0.7656	0.3161	0.9487070792708775	0.4475
0.7463	0.3226	0.9482831708350996	0.4505
0.7727	0.3290	0.9495548961424333	0.4615
0.7846	0.3290	0.9499788045782112	0.4636
0.8387	0.3355	0.9520983467571005	0.4793
0.7536	0.3355	0.9491309877066554	0.4643
0.8413	0.3419	0.9525222551928784	0.4862
0.7500	0.3484	0.9495548961424333	0.4758
0.7013	0.3484	0.9474353539635438	0.4655
0.8462	0.3548	0.9533700720644341	0.5000
0.7051	0.3548	0.9478592623993217	0.4721
0.8235	0.3613	0.9529461636286563	0.5022
0.7671	0.3613	0.9508266214497668	0.4912
0.7125	0.3677	0.9487070792708775	0.4851
0.7945	0.3742	0.9525222551928784	0.5088
0.8056	0.3742	0.9529461636286563	0.5110
0.7436	0.3742	0.9504027130139889	0.4979
0.7108	0.3806	0.9491309877066554	0.4958
0.7195	0.3806	0.9495548961424333	0.4979
0.8133	0.3935	0.9542178889359898	0.5304
0.7176	0.3935	0.9499788045782112	0.5083
0.7848	0.4000	0.9533700720644341	0.5299
0.7561	0.4000	0.9520983467571005	0.5232
0.7126	0.4000	0.9499788045782112	0.5124
0.8182	0.4065	0.9550657058075456	0.5431
0.8000	0.4129	0.9546417973717677	0.5447
0.7111	0.4129	0.9504027130139889	0.5224
0.7765	0.4258	0.9542178889359898	0.5500
0.7857	0.4258	0.9546417973717677	0.5523
0.6700	0.4323	0.9487070792708775	0.5255
0.7727	0.4387	0.9546417973717677	0.5597
0.7083	0.4387	0.9512505298855447	0.5418
0.6667	0.4387	0.9487070792708775	0.5292
0.6733	0.4387	0.9491309877066554	0.5313
0.7778	0.4516	0.9554896142433235	0.5714
0.6667	0.4516	0.9491309877066554	0.5385
0.6731	0.4516	0.9495548961424333	0.5405
0.7172	0.4581	0.9525222551928784	0.5591
0.8090	0.4645	0.9576091564222128	0.5902
0.6667	0.4645	0.9495548961424333	0.5475
0.8132	0.4774	0.9584569732937686	0.6016
0.7979	0.4839	0.9580330648579907	0.6024
0.7755	0.4903	0.9571852479864349	0.6008
0.7835	0.4903	0.9576091564222128	0.6032
0.7677	0.4903	0.956761339550657	0.5984
0.7308	0.4903	0.9546417973717677	0.5869
0.6726	0.4903	0.9508266214497668	0.5672
0.7745	0.5097	0.9580330648579907	0.6148
0.6810	0.5097	0.9520983467571005	0.5830
0.6077	0.5097	0.9461636286562103	0.5544
0.6061	0.5161	0.9461636286562103	0.5575
0.6107	0.5161	0.9465875370919882	0.5594
0.8020	0.5226	0.96015260703688	0.6328
0.6045	0.5226	0.9461636286562103	0.5606
0.8058	0.5355	0.9610004239084358	0.6434
0.7615	0.5355	0.9584569732937686	0.6288
0.7281	0.5355	0.9563374311148792	0.6171
0.7636	0.5419	0.9588808817295464	0.6340
0.8000	0.5419	0.9610004239084358	0.6462
0.6942	0.5419	0.9542178889359898	0.6087
0.6087	0.5419	0.947011445527766	0.5734
0.7798	0.5484	0.96015260703688	0.6439
0.7870	0.5484	0.9605765154726579	0.6464
0.7679	0.5548	0.9597286986011022	0.6442
0.6143	0.5548	0.9478592623993217	0.5831
0.7699	0.5613	0.96015260703688	0.6493
0.7768	0.5613	0.9605765154726579	0.6517
0.7521	0.5677	0.9593047901653243	0.6471
0.7586	0.5677	0.9597286986011022	0.6494
0.7213	0.5677	0.9571852479864349	0.6354
0.7607	0.5742	0.96015260703688	0.6544
0.7500	0.5806	0.9597286986011022	0.6545
0.6923	0.5806	0.9554896142433235	0.6316
0.7339	0.5871	0.9588808817295464	0.6523
0.6276	0.5871	0.9499788045782112	0.6067
0.7231	0.6065	0.9588808817295464	0.6596
0.7308	0.6129	0.9597286986011022	0.6667
0.6884	0.6129	0.9563374311148792	0.6485
0.5460	0.6129	0.9410767274268758	0.5775
0.5491	0.6129	0.9415006358626536	0.5793
0.7007	0.6194	0.9576091564222128	0.6575
0.6316	0.6194	0.9512505298855447	0.6254
0.5486	0.6194	0.9415006358626536	0.5818
0.7348	0.6258	0.9605765154726579	0.6760
0.7206	0.6323	0.9597286986011022	0.6735
0.7259	0.6323	0.96015260703688	0.6759
0.6853	0.6323	0.956761339550657	0.6577
0.5506	0.6323	0.9419245442984315	0.5886
0.6875	0.6387	0.9571852479864349	0.6622
0.7174	0.6387	0.9597286986011022	0.6758
0.7042	0.6452	0.9588808817295464	0.6734
0.6667	0.6452	0.9554896142433235	0.6557
0.5556	0.6452	0.9427723611699873	0.5970
0.6918	0.6516	0.9580330648579907	0.6711
0.6352	0.6516	0.9525222551928784	0.6433
0.5580	0.6516	0.9431962696057652	0.6012
0.6800	0.6581	0.9571852479864349	0.6689
0.6846	0.6581	0.9576091564222128	0.6711
0.6688	0.6645	0.9563374311148792	0.6667
0.6821	0.6645	0.9576091564222128	0.6732
0.6358	0.6645	0.9529461636286563	0.6498
0.6190	0.6710	0.9512505298855447	0.6440
0.6481	0.6774	0.9546417973717677	0.6625
0.6522	0.6774	0.9550657058075456	0.6646
0.6503	0.6839	0.9550657058075456	0.6667
0.5668	0.6839	0.9448919033488766	0.6199
0.6294	0.6903	0.9529461636286563	0.6585
0.6407	0.6903	0.9542178889359898	0.6646
0.6446	0.6903	0.9546417973717677	0.6667
0.4714	0.6903	0.9287833827893175	0.5602
0.4735	0.6903	0.9292072912250954	0.5617
0.6243	0.6968	0.9525222551928784	0.6585
0.4737	0.6968	0.9292072912250954	0.5640
0.6158	0.7032	0.9516744383213226	0.6566
0.5677	0.7032	0.9453158117846545	0.6282
0.4760	0.7032	0.9296311996608733	0.5677
0.5851	0.7097	0.9478592623993217	0.6414
0.5670	0.7097	0.9453158117846545	0.6304
0.5722	0.7161	0.9461636286562103	0.6361
0.5781	0.7161	0.947011445527766	0.6398
0.5812	0.7161	0.9474353539635438	0.6416
0.5873	0.7161	0.9482831708350996	0.6453
0.5936	0.7161	0.9491309877066554	0.6491
0.5606	0.7161	0.9444679949130987	0.6289
0.4805	0.7161	0.930479016532429	0.5751
0.5957	0.7226	0.9495548961424333	0.6531
0.4828	0.7226	0.9309029249682068	0.5788
0.5622	0.7290	0.9448919033488766	0.6348
0.3742	0.7290	0.9020771513353115	0.4945
0.4851	0.7355	0.9313268334039847	0.5846
0.3762	0.7355	0.9025010597710894	0.4978
0.5693	0.7419	0.9461636286562103	0.6443
0.5610	0.7419	0.9448919033488766	0.6389
0.3783	0.7419	0.9029249682068673	0.5011
0.5421	0.7484	0.9419245442984315	0.6287
0.5498	0.7484	0.9431962696057652	0.6339
0.4895	0.7484	0.9321746502755405	0.5918
0.3803	0.7484	0.9033488766426452	0.5043
0.5342	0.7548	0.9406528189910979	0.6257
0.5392	0.7548	0.9415006358626536	0.6290
0.5417	0.7548	0.9419245442984315	0.6307
0.5442	0.7548	0.9423484527342094	0.6324
0.4916	0.7548	0.9325985587113184	0.5954
0.3824	0.7548	0.9037727850784231	0.5076
0.4836	0.7613	0.9309029249682068	0.5915
0.4876	0.7613	0.9317507418397626	0.5945
0.4896	0.7613	0.9321746502755405	0.5960
0.5268	0.7613	0.9393810936837643	0.6227
0.3065	0.7613	0.8711318355235269	0.4370
0.5289	0.7677	0.9398050021195422	0.6263
0.5242	0.7677	0.9389571852479864	0.6230
0.3851	0.7677	0.904196693514201	0.5129
0.3083	0.7677	0.8715557439593048	0.4399
0.4800	0.7742	0.9300551080966512	0.5926
0.3101	0.7742	0.8719796523950827	0.4428
0.5193	0.7806	0.9381093683764307	0.6237
0.4899	0.7806	0.9321746502755405	0.6020
0.3891	0.7806	0.9050445103857567	0.5193
0.3119	0.7806	0.8724035608308606	0.4457
0.4729	0.7871	0.9283594743535396	0.5908
0.5000	0.7871	0.9342941924544298	0.6115
0.5021	0.7871	0.9347181008902077	0.6131
0.3910	0.7871	0.9054684188215345	0.5225
0.4572	0.7935	0.9245442984315387	0.5802
0.4824	0.7935	0.930479016532429	0.6000
0.3930	0.7935	0.9058923272573124	0.5256
0.3146	0.7935	0.8728274692666385	0.4505
0.4526	0.8000	0.9232725731242052	0.5781
0.4559	0.8000	0.924120389995761	0.5808
0.4576	0.8000	0.9245442984315387	0.5822
0.4715	0.8000	0.9279355659177617	0.5933
0.4789	0.8065	0.9296311996608733	0.6010
0.3181	0.8065	0.8736752861381941	0.4562
0.4516	0.8129	0.9228486646884273	0.5806
0.4421	0.8129	0.9203052140737601	0.5727
0.3962	0.8129	0.9063162356930903	0.5328
0.3198	0.8129	0.874099194573972	0.4590
0.4568	0.8194	0.924120389995761	0.5866
0.3215	0.8194	0.8745231030097499	0.4618
0.4460	0.8258	0.9211530309453159	0.5792
0.3951	0.8258	0.9054684188215345	0.5344
0.4343	0.8323	0.9177617634590929	0.5708
0.4403	0.8323	0.9194573972022043	0.5759
0.3897	0.8323	0.9033488766426452	0.5309
0.3233	0.8323	0.8745231030097499	0.4657
0.2611	0.8323	0.8342518016108521	0.3975
0.4194	0.8387	0.9130987706655362	0.5591
0.4221	0.8387	0.913946587537092	0.5616
0.4235	0.8387	0.9143704959728699	0.5628
0.4114	0.8387	0.910555320050869	0.5520
0.2626	0.8387	0.8346757100466299	0.4000
0.4226	0.8452	0.913946587537092	0.5634
0.3830	0.8452	0.9003815175922001	0.5272
0.3243	0.8452	0.874099194573972	0.4687
0.2641	0.8452	0.8350996184824078	0.4025
0.4190	0.8516	0.9126748622297584	0.5617
0.3220	0.8516	0.8724035608308606	0.4673
0.2656	0.8516	0.8355235269181857	0.4049
0.3715	0.8581	0.8952946163628657	0.5185
0.3736	0.8581	0.8961424332344213	0.5205
0.3746	0.8581	0.8965663416701992	0.5216
0.4130	0.8581	0.910555320050869	0.5577
0.3182	0.8581	0.8698601102161932	0.4642
0.3712	0.8645	0.8948707079270878	0.5194
0.4048	0.8645	0.9075879610004239	0.5514
0.3583	0.8645	0.8893598982619754	0.5066
0.3138	0.8645	0.8668927511657482	0.4605
0.2680	0.8645	0.8359474353539635	0.4092
0.3668	0.8710	0.8927511657481983	0.5163
0.3947	0.8710	0.9037727850784231	0.5433
0.4006	0.8710	0.9058923272573124	0.5488
0.3061	0.8710	0.8618058499364137	0.4530
0.3325	0.8774	0.8762187367528613	0.4823
0.3333	0.8774	0.8766426451886392	0.4831
0.3342	0.8774	0.8770665536244171	0.4840
0.3617	0.8774	0.8902077151335311	0.5122
0.2704	0.8774	0.8363713437897414	0.4134
0.3333	0.8839	0.8762187367528613	0.4841
0.3540	0.8839	0.8863925392115303	0.5055
0.3743	0.8839	0.8952946163628657	0.5259
0.2338	0.8839	0.8020347604917338	0.3698
0.3000	0.8903	0.8562950402713014	0.4488
0.3007	0.8903	0.8567189487070793	0.4495
0.3013	0.8903	0.8571428571428571	0.4502
0.3301	0.8903	0.874099194573972	0.4817
0.3391	0.8903	0.8787621873675286	0.4911
0.3060	0.8903	0.8601102161933023	0.4554
0.3557	0.8903	0.8868164476473082	0.5083
0.2722	0.8903	0.8363713437897414	0.4169
0.2351	0.8903	0.8024586689275116	0.3720
0.3009	0.8968	0.8562950402713014	0.4506
0.3117	0.8968	0.8630775752437474	0.4626
0.3225	0.8968	0.8694362017804155	0.4744
0.3271	0.8968	0.8719796523950827	0.4793
0.2964	0.8968	0.8533276812208563	0.4455
0.3374	0.8968	0.877490462060195	0.4903
0.2715	0.8968	0.8350996184824078	0.4168
0.2672	0.9032	0.8308605341246291	0.4124
0.2677	0.9032	0.8312844425604069	0.4130
0.2682	0.9032	0.8317083509961848	0.4136
0.2687	0.9032	0.8321322594319627	0.4142
0.2998	0.9032	0.8550233149639678	0.4502
0.2789	0.9032	0.8401865197117423	0.4262
0.3104	0.9032	0.8618058499364137	0.4620
0.2703	0.9032	0.8334039847392963	0.4160
0.2373	0.9032	0.8028825773632895	0.3758
0.2050	0.9032	0.7634590928359475	0.3341
0.2665	0.9097	0.8295888088172955	0.4123
0.2889	0.9097	0.8469690546841883	0.4386
0.2962	0.9097	0.8520559559135227	0.4469
0.3000	0.9097	0.8545994065281899	0.4512
0.2901	0.9097	0.8478168715557439	0.4399
0.2650	0.9097	0.8283170835099618	0.4105
0.2061	0.9097	0.7638830012717253	0.3361
0.2606	0.9161	0.8236540907164053	0.4057
0.2654	0.9161	0.827893175074184	0.4116
0.2674	0.9161	0.8295888088172955	0.4140
0.2536	0.9161	0.8172954641797372	0.3972
0.2720	0.9161	0.8334039847392963	0.4195
0.2399	0.9161	0.8037303942348453	0.3802
0.2073	0.9161	0.7643069097075031	0.3381
0.2348	0.9226	0.7973717676981772	0.3743
0.2483	0.9226	0.811360746078847	0.3912
0.2591	0.9226	0.821534548537516	0.4045
0.2648	0.9226	0.8266214497668504	0.4115
0.2085	0.9226	0.764730818143281	0.3401
0.2376	0.9290	0.7994913098770665	0.3784
0.2380	0.9290	0.7999152183128444	0.3789
0.2384	0.9290	0.8003391267486223	0.3794
0.2496	0.9290	0.8117846545146249	0.3934
0.2404	0.9290	0.8024586689275116	0.3820
0.2416	0.9290	0.8037303942348453	0.3835
0.2108	0.9355	0.7655786350148368	0.3440
0.2346	0.9355	0.7952522255192879	0.3752
0.2369	0.9355	0.7977956761339551	0.3781
0.2377	0.9355	0.7986434930055109	0.3791
0.2381	0.9355	0.7990674014412886	0.3796
0.2327	0.9355	0.7931326833403984	0.3728
0.2429	0.9355	0.8041543026706232	0.3856
0.2362	0.9355	0.7969478592623993	0.3771
0.2389	0.9355	0.7999152183128444	0.3806
0.2401	0.9355	0.8011869436201781	0.3821
0.2098	0.9355	0.7643069097075031	0.3428
0.1728	0.9419	0.6998728274692666	0.2920
0.1732	0.9419	0.7007206443408224	0.2926
0.1736	0.9419	0.7015684612123781	0.2932
0.1738	0.9419	0.701992369648156	0.2935
0.1742	0.9419	0.7028401865197117	0.2941
0.1919	0.9419	0.7354811360746079	0.3188
0.1924	0.9419	0.7363289529461636	0.3195
0.1929	0.9419	0.7371767698177194	0.3202
0.1931	0.9419	0.7376006782534973	0.3205
0.1936	0.9419	0.738448495125053	0.3212
0.2089	0.9419	0.7617634590928359	0.3419
0.2104	0.9419	0.7638830012717253	0.3439
0.2110	0.9419	0.764730818143281	0.3447
0.2113	0.9419	0.7651547265790589	0.3452
0.2176	0.9419	0.7736328952946163	0.3535
0.2274	0.9419	0.7859262399321747	0.3664
0.2199	0.9419	0.7766002543450614	0.3565
0.2135	0.9419	0.768122085629504	0.3480
0.2202	0.9419	0.7770241627808393	0.3570
0.2257	0.9419	0.7838066977532853	0.3641
0.2321	0.9419	0.791437049597287	0.3724
0.2351	0.9419	0.79482831708351	0.3763
0.2074	0.9419	0.7596439169139466	0.3399
0.2092	0.9419	0.7621873675286138	0.3423
0.2098	0.9419	0.7630351844001696	0.3431
0.1367	0.9484	0.6032217041119118	0.2390
0.1369	0.9484	0.6036456125476897	0.2392
0.1371	0.9484	0.6044934294192454	0.2396
0.1373	0.9484	0.6049173378550233	0.2398
0.1471	0.9484	0.63543874523103	0.2548
0.1473	0.9484	0.6358626536668079	0.2550
0.1476	0.9484	0.6367104705383637	0.2554
0.1477	0.9484	0.6371343789741416	0.2557
0.1479	0.9484	0.6375582874099195	0.2559
0.1591	0.9484	0.6672318779143704	0.2725
0.1594	0.9484	0.6680796947859262	0.2730
0.1598	0.9484	0.668927511657482	0.2735
0.1600	0.9484	0.6693514200932599	0.2737
0.1601	0.9484	0.6697753285290378	0.2740
0.1676	0.9484	0.6871555743959304	0.2849
0.1715	0.9484	0.695633743111488	0.2905
0.1849	0.9484	0.7219160661297159	0.3095
0.1897	0.9484	0.7303942348452734	0.3161
0.1989	0.9484	0.7456549385332768	0.3289
0.2056	0.9484	0.7558287409919457	0.3379
0.2042	0.9484	0.7537091988130564	0.3360
0.1939	0.9484	0.7376006782534973	0.3220
0.1981	0.9484	0.7443832132259431	0.3278
0.2025	0.9484	0.7511657481983891	0.3337
0.2076	0.9484	0.7587961000423908	0.3407
0.1353	0.9548	0.596015260703688	0.2370
0.1367	0.9548	0.6006782534972446	0.2391
0.1450	0.9548	0.6269605765154727	0.2517
0.1468	0.9548	0.632471386180585	0.2545
0.1560	0.9548	0.6574819838914795	0.2681
0.1585	0.9548	0.6638406104281476	0.2718
0.1586	0.9548	0.6642645188639253	0.2721
0.1637	0.9548	0.6765578635014837	0.2795
0.1709	0.9548	0.6926663840610429	0.2899
0.1783	0.9548	0.7079270877490462	0.3005
0.1814	0.9548	0.7138618058499364	0.3048
0.1907	0.9548	0.7308181432810513	0.3179
0.1935	0.9548	0.7354811360746079	0.3217
0.2067	0.9548	0.7562526494277236	0.3398
0.1885	0.9548	0.7270029673590505	0.3149
0.1328	0.9613	0.5849936413734633	0.2334
0.1348	0.9613	0.5922000847816872	0.2365
0.1408	0.9613	0.6121237812632472	0.2457
0.1437	0.9613	0.6210258584145825	0.2500
0.1501	0.9613	0.6396778295888088	0.2596
0.1539	0.9613	0.6502755404832556	0.2654
0.1530	0.9613	0.6477320898685884	0.2640
0.1628	0.9613	0.6727426875794829	0.2785
0.1715	0.9613	0.692242475625265	0.2910
0.1808	0.9613	0.7113183552352692	0.3044
0.1293	0.9677	0.56973293768546	0.2281
0.1300	0.9677	0.5722763883001272	0.2292
0.1307	0.9677	0.5748198389147944	0.2302
0.1308	0.9677	0.5752437473505723	0.2304
0.1309	0.9677	0.5756676557863502	0.2306
0.1303	0.9677	0.5735481136074608	0.2297
0.1376	0.9677	0.599406528189911	0.2410
0.1455	0.9677	0.6244171259008054	0.2530
0.1066	0.9742	0.4616362865621026	0.1921
0.1075	0.9742	0.4671470962272149	0.1937
0.1081	0.9742	0.47011445527766005	0.1946
0.1083	0.9742	0.47138618058499365	0.1950
0.1085	0.9742	0.47223399745654937	0.1952
0.1086	0.9742	0.47308181432810514	0.1955
0.1087	0.9742	0.473505722763883	0.1956
0.1128	0.9742	0.4947011445527766	0.2021
0.1144	0.9742	0.5027554048325562	0.2047
0.1154	0.9742	0.5074183976261127	0.2063
0.1156	0.9742	0.5086901229334464	0.2067
0.1159	0.9742	0.50996184824078	0.2071
0.1161	0.9742	0.5108096651123357	0.2074
0.1162	0.9742	0.5112335735481136	0.2076
0.1196	0.9742	0.5269181856718949	0.2130
0.1220	0.9742	0.5375158965663417	0.2168
0.1233	0.9742	0.543026706231454	0.2188
0.1237	0.9742	0.5447223399745655	0.2195
0.1241	0.9742	0.546417973717677	0.2201
0.1245	0.9742	0.5481136074607885	0.2208
0.1246	0.9742	0.5485375158965663	0.2209
0.1247	0.9742	0.5489614243323442	0.2211
0.1249	0.9742	0.5498092412039	0.2214
0.1277	0.9742	0.5612547689699025	0.2259
0.1294	0.9742	0.5676133955065705	0.2284
0.1024	0.9806	0.433658329800763	0.1854
0.1032	0.9806	0.4387452310300975	0.1867
0.1036	0.9806	0.44128868164476476	0.1874
0.1038	0.9806	0.44256040695209836	0.1878
0.1040	0.9806	0.4434082238236541	0.1880
0.1040	0.9806	0.44383213225943197	0.1881
0.0853	0.9871	0.3039423484527342	0.1571
0.0855	0.9871	0.3056379821958457	0.1574
0.0856	0.9871	0.3064857990674014	0.1576
0.0878	0.9871	0.3251377702416278	0.1612
0.0880	0.9871	0.3268334039847393	0.1616
0.0881	0.9871	0.32768122085629503	0.1617
0.0906	0.9871	0.3480288257736329	0.1659
0.0909	0.9871	0.35014836795252224	0.1664
0.0910	0.9871	0.35142009325985585	0.1667
0.0911	0.9871	0.35184400169563373	0.1668
0.0935	0.9871	0.37049597286986014	0.1709
0.0939	0.9871	0.37346333192030523	0.1715
0.0941	0.9871	0.37473505722763883	0.1718
0.0943	0.9871	0.37600678253497244	0.1721
0.0980	0.9871	0.40186519711742263	0.1782
0.0985	0.9871	0.4056803730394235	0.1792
0.0988	0.9871	0.407376006782535	0.1796
0.0990	0.9871	0.4086477320898686	0.1799
0.0990	0.9871	0.4090716405256465	0.1800
0.0814	0.9935	0.2632471386180585	0.1505
0.0816	0.9935	0.2645188639253921	0.1508
0.0832	0.9935	0.2797795676133955	0.1535
0.0833	0.9935	0.281475201356507	0.1538
0.0657	1.0000	0.06612971598134802	0.1234
0.0658	1.0000	0.0665536244171259	0.1234
0.0658	1.0000	0.06740144128868164	0.1235
0.0658	1.0000	0.06782534972445951	0.1236
0.0659	1.0000	0.06824925816023739	0.1236
0.0659	1.0000	0.06867316659601526	0.1237
0.0659	1.0000	0.06909707503179313	0.1237
0.0660	1.0000	0.069520983467571	0.1238
0.0660	1.0000	0.07036880033912675	0.1239
0.0661	1.0000	0.07206443408223824	0.1240
0.0663	1.0000	0.07460788469690546	0.1243
0.0664	1.0000	0.07587961000423908	0.1245
0.0664	1.0000	0.07672742687579483	0.1246
0.0667	1.0000	0.08011869436201781	0.1250
0.0668	1.0000	0.08223823654090716	0.1253
0.0669	1.0000	0.08350996184824078	0.1254
0.0670	1.0000	0.0847816871555744	0.1256
0.0672	1.0000	0.08732513777024163	0.1259
0.0674	1.0000	0.09029249682068673	0.1262
0.0677	1.0000	0.09495548961424333	0.1268
0.0680	1.0000	0.09877066553624417	0.1273
0.0681	1.0000	0.1013141161509114	0.1276
0.0687	1.0000	0.1089444679949131	0.1285
0.0690	1.0000	0.11360746078846969	0.1291
0.0696	1.0000	0.12123781263247138	0.1301
0.0703	1.0000	0.13098770665536244	0.1314
0.0707	1.0000	0.13649851632047477	0.1321
0.0716	1.0000	0.14752013565069944	0.1336
0.0723	1.0000	0.15642221280203475	0.1348
0.0730	1.0000	0.16574819838914795	0.1361
0.0744	1.0000	0.18270453582026283	0.1385
0.0755	1.0000	0.19584569732937684	0.1405
0.0768	1.0000	0.20983467571004663	0.1426
0.0782	1.0000	0.22594319626960577	0.1451
0.0783	1.0000	0.2267910131411615	0.1453
0.0799	1.0000	0.2433234421364985	0.1480
0.0800	1.0000	0.24417125900805425	0.1481
